release_date,score
1954,0.06706831100000000000
1954,0.00657894800000000000
1954,0.25903494800000000000
1954,0.40697670400000000000
1954,0.00187969900000000000
1954,0.16969317200000000000
1954,0.05722021800000000000
1954,0.00055991000000000000
1954,0.00134952800000000000
1954,0.00079744800000000000
1954,0.00375939900000000000
1954,0.14218673300000000000
1954,0.62427866800000000000
1954,0.00328947400000000000
1954,0.00138504200000000000
1954,0.00250626600000000000
1954,0.00164473700000000000
1954,0.00068352700000000000
1954,0.38103215400000000000
1954,0.49823770500000000000
1954,0.00239234500000000000
1954,0.12363775500000000000
1954,0.56415091300000000000
1954,0.00478468900000000000
1954,0.05505686100000000000
1954,0.33089529600000000000
1954,0.00116959100000000000
1954,0.02662173600000000000
1954,0.00292397700000000000
1954,0.05838129300000000000
1954,0.00187969900000000000
1954,0.43883043000000000000
1954,0.00128369700000000000
1954,0.11378088100000000000
1954,0.09037912900000000000
1954,0.00263157900000000000
1954,0.00084889600000000000
1954,0.00328947400000000000
1954,0.17167122300000000000
1954,0.00164473700000000000
1954,0.00051599600000000000
1954,0.03383328200000000000
1954,0.30835032200000000000
1954,0.00169779300000000000
1954,0.00109649100000000000
1954,0.10065546200000000000
1954,0.16675725100000000000
1954,0.00114416500000000000
1954,0.00175438600000000000
1954,0.11457550700000000000
1954,0.32408746500000000000
1954,0.00138504200000000000
1954,0.52311845600000000000
1954,0.05726682900000000000
1954,0.26950897600000000000
1954,0.12118741100000000000
1954,0.00114416500000000000
1954,0.00202429200000000000
1954,0.00194931800000000000
1954,0.10766754100000000000
1954,0.00159489600000000000
1954,0.00125313300000000000
1954,0.02624903200000000000
1954,0.12258811100000000000
1954,0.00239234500000000000
1954,0.00210526300000000000
1954,0.00263157900000000000
1954,0.31383813000000000000
1954,0.56799439100000000000
1954,0.00119617200000000000
1954,0.10358729500000000000
1954,0.00404858300000000000
1954,0.42976860500000000000
1954,0.00095693800000000000
1954,0.04226480000000000000
1954,0.35774721000000000000
1954,0.03256338500000000000
1954,0.00044228200000000000
1954,0.00134952800000000000
1954,0.62557460700000000000
1954,0.26255190800000000000
1954,0.40132820800000000000
1954,0.00169779300000000000
1954,0.00202429200000000000
1954,0.00187969900000000000
1954,0.00087719300000000000
1954,0.00154798800000000000
1954,0.00111982100000000000
1954,0.00263157900000000000
1954,0.00228833000000000000
1954,0.00056593100000000000
1954,0.16791673400000000000
1954,0.50316666300000000000
1954,0.00328947400000000000
1954,0.36647303200000000000
1954,0.00526315800000000000
1954,0.00292397700000000000
1955,0.00082236800000000000
1955,0.07059342600000000000
1955,0.00277008300000000000
1955,0.33635680200000000000
1955,0.00095693800000000000
1955,0.22162755400000000000
1955,0.00061199500000000000
1955,0.00125313300000000000
1955,0.00146198800000000000
1955,0.00056593100000000000
1955,0.30454143100000000000
1955,0.00239234500000000000
1955,0.24937182400000000000
1955,0.00138504200000000000
1955,0.21611442200000000000
1955,0.00125313300000000000
1955,0.00128369700000000000
1955,0.00210526300000000000
1955,0.00074129000000000000
1955,0.00181488200000000000
1955,0.00040176800000000000
1955,0.06016698500000000000
1955,0.00111982100000000000
1955,0.38865083800000000000
1955,0.00202429200000000000
1955,0.00111982100000000000
1955,0.27533667500000000000
1955,0.10863418600000000000
1955,0.00103199200000000000
1955,0.00194931800000000000
1955,0.33505733200000000000
1955,0.00187969900000000000
1955,0.49992543800000000000
1955,0.33306096600000000000
1955,0.00175438600000000000
1955,0.14274389000000000000
1955,0.00375939900000000000
1955,0.00181488200000000000
1955,0.04698929400000000000
1955,0.39201176500000000000
1955,0.00263157900000000000
1955,0.58160598200000000000
1955,0.00219298200000000000
1955,0.00438596600000000000
1955,0.30302438600000000000
1955,0.00187969900000000000
1955,0.00328947400000000000
1955,0.24077168600000000000
1955,0.00099304900000000000
1955,0.00175438600000000000
1955,0.00089206100000000000
1955,0.00350877200000000000
1955,0.46265389400000000000
1955,0.00219298300000000000
1955,0.00128369700000000000
1955,0.00228833000000000000
1955,0.29076554600000000000
1955,0.20808692300000000000
1955,0.08199827600000000000
1955,0.21333674900000000000
1955,0.00228833000000000000
1955,0.00375939900000000000
1955,0.00095693800000000000
1955,0.00046992500000000000
1955,0.00044984300000000000
1955,0.12709827500000000000
1955,0.07435899700000000000
1955,0.00039572600000000000
1955,0.00194931800000000000
1955,0.03562804300000000000
1955,0.00138504200000000000
1955,0.00154798800000000000
1955,0.00239234500000000000
1955,0.00194931800000000000
1955,0.37932476000000000000
1955,0.31980778400000000000
1955,0.00250626600000000000
1955,0.00181488200000000000
1955,0.00263157900000000000
1955,0.55763429200000000000
1955,0.00187969900000000000
1955,0.00142247500000000000
1955,0.30471970700000000000
1955,0.33537667800000000000
1955,0.00309597500000000000
1955,0.43284856200000000000
1955,0.00210526300000000000
1955,0.00159489600000000000
1955,0.31536288400000000000
1955,0.00187969900000000000
1955,0.00328947400000000000
1955,0.00146198800000000000
1955,0.00109649100000000000
1955,0.27837003300000000000
1955,0.62716483700000000000
1955,0.42340990600000000000
1955,0.12023691600000000000
1955,0.11788214000000000000
1955,0.06633333000000000000
1955,0.30989877800000000000
1955,0.03527915000000000000
1955,0.00194931800000000000
1955,0.00122399000000000000
1955,0.00228833000000000000
1955,0.00099304900000000000
1955,0.00194931800000000000
1956,0.00057836900000000000
1956,0.00051599600000000000
1956,0.00292397700000000000
1956,0.00122399000000000000
1956,0.00134952800000000000
1956,0.00164473700000000000
1956,0.00478468900000000000
1956,0.00164473700000000000
1956,0.32432393900000000000
1956,0.00089206100000000000
1956,0.31201746200000000000
1956,0.00194931800000000000
1956,0.12941506300000000000
1956,0.00122399000000000000
1956,0.48906857000000000000
1956,0.16251943200000000000
1956,0.00526315800000000000
1956,0.22028747600000000000
1956,0.06289260300000000000
1956,0.00082236800000000000
1956,0.00169779300000000000
1956,0.00089206100000000000
1956,0.13058172700000000000
1956,0.00194931800000000000
1956,0.06880569800000000000
1956,0.00159489700000000000
1956,0.21424484000000000000
1956,0.08594919600000000000
1956,0.00116959100000000000
1956,0.50947718700000000000
1956,0.00219298300000000000
1956,0.22113338500000000000
1956,0.00194931800000000000
1956,0.00263157900000000000
1956,0.00055991000000000000
1956,0.00150375900000000000
1956,0.41244836100000000000
1956,0.57251167200000000000
1956,0.00175438600000000000
1956,0.00128369700000000000
1956,0.52731284200000000000
1956,0.32016793700000000000
1956,0.32850025700000000000
1956,0.14419146600000000000
1956,0.15491172400000000000
1956,0.00277008300000000000
1956,0.00109649100000000000
1956,0.00146198800000000000
1956,0.51780272500000000000
1956,0.39932913500000000000
1956,0.00187969900000000000
1956,0.43512824800000000000
1956,0.00125313300000000000
1956,0.67324240600000000000
1956,0.34214705800000000000
1956,0.05594417400000000000
1956,0.30990678800000000000
1956,0.21001448100000000000
1956,0.00228833000000000000
1956,0.00099304900000000000
1956,0.40257101300000000000
1956,0.00194931800000000000
1956,0.39463729100000000000
1956,0.00146198800000000000
1956,0.00116959100000000000
1956,0.00109649100000000000
1956,0.00128369700000000000
1956,0.00078554600000000000
1956,0.15687022200000000000
1956,0.00116959100000000000
1956,0.00047846900000000000
1956,0.10259124300000000000
1956,0.00159489600000000000
1956,0.00125313300000000000
1956,0.00187969900000000000
1956,0.36493910800000000000
1956,0.08926352600000000000
1956,0.10065546200000000000
1956,0.08850338500000000000
1956,0.00210526300000000000
1956,0.00210526300000000000
1956,0.00328947400000000000
1956,0.42522260900000000000
1956,0.00175438600000000000
1956,0.30339546300000000000
1956,0.05350906600000000000
1956,0.00219298300000000000
1956,0.00187969900000000000
1956,0.00128369700000000000
1956,0.00142247500000000000
1956,0.04943172200000000000
1956,0.00309597500000000000
1956,0.10893338800000000000
1956,0.07453818300000000000
1956,0.00175438600000000000
1956,0.00105263200000000000
1956,0.00239234500000000000
1956,0.00175438600000000000
1956,0.06155673600000000000
1956,0.00111982100000000000
1956,0.00263157900000000000
1956,0.00187969900000000000
1956,0.55212313900000000000
1956,0.00263157900000000000
1956,0.00114416500000000000
1956,0.00526315800000000000
1956,0.30070160300000000000
1956,0.00438596600000000000
1956,0.00146198800000000000
1956,0.55270639100000000000
1956,0.00181488200000000000
1956,0.08605113300000000000
1956,0.58388516100000000000
1956,0.24073680100000000000
1956,0.00202429200000000000
1956,0.00142247500000000000
1956,0.00250626600000000000
1956,0.11947170200000000000
1956,0.34930375900000000000
1956,0.10311131100000000000
1956,0.10201436900000000000
1956,0.00350877200000000000
1956,0.00181488200000000000
1956,0.00219298300000000000
1956,0.00438596500000000000
1956,0.00146198800000000000
1956,0.09280626300000000000
1956,0.00584795300000000000
1956,0.04420856200000000000
1956,0.00202429200000000000
1956,0.06322815000000000000
1956,0.00075188000000000000
1956,0.00292397700000000000
1956,0.04547546600000000000
1956,0.30781906000000000000
1956,0.30470314900000000000
1956,0.00194931800000000000
1956,0.00277008300000000000
1956,0.05797680400000000000
1956,0.49003984000000000000
1956,0.00250626600000000000
1956,0.00219298300000000000
1956,0.47623456100000000000
1956,0.15341391800000000000
1956,0.00111982100000000000
1956,0.32541278600000000000
1956,0.00052110500000000000
1956,0.00095693800000000000
1956,0.37442616400000000000
1956,0.00169779300000000000
1956,0.00175438600000000000
1956,0.00350877200000000000
1956,0.42989737200000000000
1956,0.00181488200000000000
1956,0.00309597500000000000
1956,0.00134952800000000000
1956,0.12104535900000000000
1956,0.33349939100000000000
1956,0.44725578100000000000
1956,0.00175438600000000000
1956,0.47958592900000000000
1956,0.13895832300000000000
1956,0.15337317400000000000
1956,0.49612290200000000000
1956,0.00350877200000000000
1956,0.00328947400000000000
1956,0.00219298300000000000
1956,0.03843532200000000000
1956,0.00250626600000000000
1956,0.00263157900000000000
1956,0.00210526300000000000
1956,0.00239234500000000000
1956,0.00138504200000000000
1956,0.22028747600000000000
1956,0.00210526300000000000
1956,0.00061919500000000000
1956,0.46903970200000000000
1956,0.00219298300000000000
1956,0.00375939900000000000
1956,0.00134952800000000000
1956,0.00309597500000000000
1956,0.00078554600000000000
1956,0.00053163200000000000
1956,0.04956404600000000000
1956,0.00103199200000000000
1956,0.10010922200000000000
1956,0.32679980900000000000
1956,0.00128369700000000000
1956,0.18815987100000000000
1956,0.35946124600000000000
1956,0.00086281300000000000
1956,0.00277008300000000000
1956,0.00122399000000000000
1956,0.00107411400000000000
1956,0.24110055400000000000
1956,0.00375939900000000000
1956,0.23061001900000000000
1956,0.00070175400000000000
1956,0.00095693800000000000
1956,0.00175438600000000000
1957,0.00187970000000000000
1957,0.00228833000000000000
1957,0.00219298300000000000
1957,0.42296318000000000000
1957,0.00404858400000000000
1957,0.47844944600000000000
1957,0.07193858500000000000
1957,0.00093985000000000000
1957,0.00210526300000000000
1957,0.00210526300000000000
1957,0.00142247500000000000
1957,0.05228214300000000000
1957,0.38601850300000000000
1957,0.10188124100000000000
1957,0.14918786900000000000
1957,0.49537254400000000000
1957,0.00128369700000000000
1957,0.00109649100000000000
1957,0.00375939900000000000
1957,0.35412607300000000000
1957,0.10419440200000000000
1957,0.35547264600000000000
1957,0.06227815800000000000
1957,0.08564578600000000000
1957,0.00210526300000000000
1957,0.00142247500000000000
1957,0.45359009300000000000
1957,0.00073099400000000000
1957,0.00263157900000000000
1957,0.00097465900000000000
1957,0.00438596600000000000
1957,0.24294025200000000000
1957,0.45918392600000000000
1957,0.00239234500000000000
1957,0.00084889600000000000
1957,0.00131579000000000000
1957,0.12134513900000000000
1957,0.00328947400000000000
1957,0.38845019200000000000
1957,0.00119617200000000000
1957,0.14439469600000000000
1957,0.20166188500000000000
1957,0.00077399400000000000
1957,0.00138504200000000000
1957,0.00219298300000000000
1957,0.09082013200000000000
1957,0.00187969900000000000
1957,0.13766873600000000000
1957,0.15933147800000000000
1957,0.00097465900000000000
1957,0.00159489600000000000
1957,0.08701676700000000000
1957,0.00164473700000000000
1957,0.31778556500000000000
1957,0.29384828400000000000
1957,0.00181488200000000000
1957,0.00292397700000000000
1957,0.10346447200000000000
1957,0.00228833000000000000
1957,0.10372890900000000000
1957,0.38318942500000000000
1957,0.08416633300000000000
1957,0.05877668800000000000
1957,0.00194931800000000000
1957,0.06514463400000000000
1957,0.16988678200000000000
1957,0.00175438600000000000
1957,0.58419422600000000000
1957,0.00181488200000000000
1957,0.00092336100000000000
1957,0.00103199200000000000
1957,0.00202429200000000000
1957,0.00114416500000000000
1957,0.00292397700000000000
1957,0.00250626600000000000
1957,0.00150375900000000000
1957,0.15782468800000000000
1957,0.59014130400000000000
1957,0.00138504200000000000
1957,0.00105263200000000000
1957,0.00263157900000000000
1957,0.00202429200000000000
1957,0.06751063600000000000
1957,0.35573910400000000000
1957,0.00086281300000000000
1957,0.37093823000000000000
1957,0.03527394100000000000
1957,0.15112309500000000000
1957,0.00202429200000000000
1957,0.08290786800000000000
1957,0.10683282700000000000
1957,0.23355860300000000000
1957,0.00109649100000000000
1957,0.00128369700000000000
1957,0.36739165200000000000
1957,0.00154798800000000000
1957,0.06125046300000000000
1957,0.18387007600000000000
1957,0.00263157900000000000
1957,0.00116959100000000000
1957,0.00061919500000000000
1957,0.21515086200000000000
1957,0.01288241200000000000
1957,0.00128369700000000000
1957,0.00210526300000000000
1957,0.00309597600000000000
1957,0.00263157900000000000
1957,0.00131579000000000000
1957,0.00159489600000000000
1957,0.01754386000000000000
1957,0.00194931800000000000
1957,0.31428919600000000000
1957,0.00239234500000000000
1957,0.00089206100000000000
1957,0.00292397700000000000
1957,0.00086281300000000000
1957,0.00084889600000000000
1957,0.00219298300000000000
1957,0.22261756900000000000
1957,0.00164473700000000000
1957,0.00107411400000000000
1957,0.32571543400000000000
1957,0.00067476400000000000
1957,0.00050125300000000000
1957,0.40676027900000000000
1957,0.00116959100000000000
1957,0.00263157900000000000
1957,0.00119617200000000000
1957,0.00116959100000000000
1957,0.24270303900000000000
1957,0.02664947700000000000
1957,0.06607799800000000000
1957,0.00142247500000000000
1957,0.40667213400000000000
1957,0.00093985000000000000
1957,0.00350877200000000000
1957,0.00250626600000000000
1957,0.00092336100000000000
1957,0.00131578900000000000
1957,0.35680324500000000000
1957,0.06469691800000000000
1957,0.00066622300000000000
1957,0.00076277700000000000
1957,0.00263157900000000000
1957,0.07027916200000000000
1957,0.00101214600000000000
1957,0.30361497100000000000
1957,0.00122399000000000000
1957,0.30550073200000000000
1957,0.37151962500000000000
1957,0.00277008300000000000
1957,0.00095693800000000000
1957,0.00309597600000000000
1957,0.13809064400000000000
1957,0.00122399000000000000
1957,0.00210526300000000000
1957,0.24453604500000000000
1957,0.24914667300000000000
1957,0.00093985000000000000
1957,0.00076277700000000000
1957,0.00175438600000000000
1957,0.14774251400000000000
1957,0.00154798800000000000
1957,0.06017838500000000000
1957,0.07356808300000000000
1957,0.00111982100000000000
1957,0.00263157900000000000
1957,0.00125313300000000000
1957,0.36104714300000000000
1957,0.18935690700000000000
1957,0.00478468900000000000
1957,0.00138504200000000000
1957,0.00438596500000000000
1957,0.07537437100000000000
1957,0.00099304900000000000
1957,0.10383486700000000000
1957,0.00150376000000000000
1957,0.02762134300000000000
1957,0.00328947400000000000
1957,0.39369028400000000000
1957,0.00095693800000000000
1957,0.41418746600000000000
1957,0.17892293700000000000
1957,0.33823120300000000000
1957,0.40115000200000000000
1957,0.12981309100000000000
1957,0.43076899200000000000
1957,0.00239234500000000000
1957,0.30198464700000000000
1957,0.00089206100000000000
1957,0.00142247500000000000
1957,0.27612520300000000000
1957,0.00194931800000000000
1957,0.00263157900000000000
1957,0.00074129000000000000
1957,0.00210526300000000000
1957,0.00169779300000000000
1957,0.00146198800000000000
1957,0.43173199200000000000
1957,0.00187969900000000000
1957,0.00063411500000000000
1957,0.00064977300000000000
1957,0.21628760800000000000
1957,0.46522470600000000000
1957,0.29268886400000000000
1957,0.00202429200000000000
1957,0.17958329600000000000
1957,0.00263157900000000000
1957,0.00181488200000000000
1957,0.15583422500000000000
1957,0.04828802100000000000
1957,0.00105263200000000000
1957,0.33951516100000000000
1957,0.00061919500000000000
1957,0.00045766600000000000
1957,0.00202429200000000000
1957,0.00083542200000000000
1957,0.49891587200000000000
1957,0.28549053800000000000
1957,0.34083791300000000000
1957,0.11401971500000000000
1957,0.00069252100000000000
1957,0.17167071500000000000
1957,0.00438596500000000000
1957,0.00239234500000000000
1957,0.00228833000000000000
1957,0.00584795300000000000
1957,0.00146198800000000000
1957,0.00292397700000000000
1957,0.00292397700000000000
1957,0.00128369700000000000
1957,0.16563036400000000000
1957,0.14042914700000000000
1957,0.00111982100000000000
1957,0.15951007700000000000
1957,0.00263157900000000000
1957,0.00066622300000000000
1958,0.00061199500000000000
1958,0.00250626600000000000
1958,0.00105263200000000000
1958,0.00202429200000000000
1958,0.28122263300000000000
1958,0.15958399400000000000
1958,0.00404858300000000000
1958,0.31561187600000000000
1958,0.11337369100000000000
1958,0.00150375900000000000
1958,0.33252639700000000000
1958,0.02708997000000000000
1958,0.10106628600000000000
1958,0.00228833000000000000
1958,0.15622203300000000000
1958,0.00239234500000000000
1958,0.00084889600000000000
1958,0.21917178400000000000
1958,0.00438596500000000000
1958,0.00131579000000000000
1958,0.00058479500000000000
1958,0.00328947400000000000
1958,0.00263157900000000000
1958,0.34638062700000000000
1958,0.38598020700000000000
1958,0.00095693800000000000
1958,0.14748417600000000000
1958,0.15313153500000000000
1958,0.00146198800000000000
1958,0.09487067400000000000
1958,0.00169779300000000000
1958,0.09328172800000000000
1958,0.02317031900000000000
1958,0.00228833000000000000
1958,0.00055991000000000000
1958,0.19414788800000000000
1958,0.20554820500000000000
1958,0.00239234500000000000
1958,0.00075188000000000000
1958,0.00309597500000000000
1958,0.38478067000000000000
1958,0.00146198800000000000
1958,0.00086281300000000000
1958,0.00101214600000000000
1958,0.00175438600000000000
1958,0.14616041700000000000
1958,0.31169750300000000000
1958,0.00187969900000000000
1958,0.05591110100000000000
1958,0.00150375900000000000
1958,0.00194931800000000000
1958,0.00277008300000000000
1958,0.05602522700000000000
1958,0.41004219200000000000
1958,0.32026130000000000000
1958,0.00328947400000000000
1958,0.00194931800000000000
1958,0.18497845800000000000
1958,0.43303095800000000000
1958,0.00154798800000000000
1958,0.15492054900000000000
1958,0.00105263200000000000
1958,0.36634352500000000000
1958,0.00194931800000000000
1958,0.00111982100000000000
1958,0.56735034400000000000
1958,0.00111982100000000000
1958,0.31940733000000000000
1958,0.00150375900000000000
1958,0.25617856200000000000
1958,0.00250626600000000000
1958,0.00202429200000000000
1958,0.31894443000000000000
1958,0.08096641100000000000
1958,0.00175438600000000000
1958,0.48652577400000000000
1958,0.00150375900000000000
1958,0.00194931800000000000
1958,0.40795385100000000000
1958,0.32159178200000000000
1958,0.00375939900000000000
1958,0.39482782200000000000
1958,0.15251552500000000000
1958,0.23680056000000000000
1958,0.13288145600000000000
1958,0.00122399000000000000
1958,0.30606107000000000000
1958,0.00751879700000000000
1958,0.00239234500000000000
1958,0.00228833000000000000
1958,0.34482693800000000000
1958,0.13402488000000000000
1958,0.00328947400000000000
1958,0.42965527000000000000
1958,0.00146198800000000000
1958,0.00202429200000000000
1958,0.00159489600000000000
1958,0.00131579000000000000
1958,0.00084889700000000000
1958,0.41502821100000000000
1958,0.00228833000000000000
1958,0.09478578400000000000
1958,0.00146198800000000000
1958,0.00150375900000000000
1958,0.00146198800000000000
1958,0.00138504200000000000
1958,0.00138504200000000000
1958,0.00125313300000000000
1958,0.00076277700000000000
1958,0.00142247500000000000
1958,0.00107411400000000000
1958,0.09651523200000000000
1958,0.00070175400000000000
1958,0.00263157900000000000
1958,0.33188078500000000000
1958,0.14367254000000000000
1958,0.00751879800000000000
1958,0.00194931800000000000
1958,0.00142247500000000000
1958,0.00181488200000000000
1958,0.00092336100000000000
1958,0.00478468900000000000
1958,0.10685007000000000000
1958,0.00101214600000000000
1958,0.00210526300000000000
1958,0.17687222800000000000
1958,0.59264435200000000000
1958,0.09965061600000000000
1958,0.31116927800000000000
1958,0.00309597500000000000
1958,0.00210526300000000000
1958,0.30170604400000000000
1958,0.00159489600000000000
1958,0.00138504200000000000
1958,0.07936838100000000000
1958,0.00175438600000000000
1958,0.30436148600000000000
1958,0.00350877200000000000
1958,0.30521735900000000000
1958,0.00181488200000000000
1958,0.36314193100000000000
1958,0.19582736400000000000
1958,0.00146198800000000000
1958,0.00087719300000000000
1958,0.00194931800000000000
1958,0.00181488200000000000
1958,0.00219298300000000000
1958,0.10799507400000000000
1958,0.46964778600000000000
1958,0.34213946200000000000
1958,0.00044228200000000000
1958,0.32389564500000000000
1958,0.22078993000000000000
1958,0.00033311100000000000
1958,0.17456251100000000000
1958,0.00250626600000000000
1958,0.00239234500000000000
1958,0.00066622300000000000
1958,0.00134952800000000000
1958,0.00187969900000000000
1958,0.00194931800000000000
1958,0.00099304900000000000
1958,0.00478469000000000000
1958,0.03051929800000000000
1958,0.00219298300000000000
1958,0.00277008300000000000
1958,0.00142247500000000000
1958,0.15396901300000000000
1958,0.32153859600000000000
1958,0.00263157900000000000
1958,0.00068352700000000000
1958,0.00134952800000000000
1958,0.00239234500000000000
1958,0.00202429200000000000
1958,0.00210526300000000000
1958,0.00125313300000000000
1958,0.00263157900000000000
1958,0.00228833000000000000
1958,0.32305197800000000000
1958,0.10431087900000000000
1958,0.00125313300000000000
1958,0.00239234500000000000
1958,0.00181488200000000000
1958,0.00142247500000000000
1958,0.00228833000000000000
1958,0.00087719300000000000
1958,0.00292397700000000000
1958,0.00169779300000000000
1958,0.00076277700000000000
1958,0.00101214600000000000
1958,0.00478468900000000000
1958,0.22148833300000000000
1958,0.00219298300000000000
1958,0.21204703000000000000
1958,0.57090889000000000000
1958,0.00263157900000000000
1958,0.00375939900000000000
1958,0.60945322400000000000
1958,0.00159489600000000000
1958,0.65437986700000000000
1958,0.09927716000000000000
1958,0.05499687000000000000
1958,0.11620415600000000000
1958,0.00175438600000000000
1958,0.00092336100000000000
1958,0.00057836900000000000
1958,0.00064184900000000000
