year1,year2,coef_year1,coef_year2,std_err_year1,std_err_year2,t_stat_year1,t_stat_year2,p_value_year1,p_value_year2
1950,2002,0,-0.0018742547314942425,0,0.02501364593333138,0,-0.07492929005590289,1.0,0.9403000114162162
1950,2003,0,-0.000865628457363328,0,0.025357150961094137,0,-0.03413744938031386,1.0,0.972780670357416
1950,2004,0,-0.00038646599586579684,0,0.025624517400187796,0,-0.015081883878248749,1.0,0.9879725509142991
1950,2005,0,-0.0028613451805259635,0,0.026118707015946412,0,-0.10955156312979081,1.0,0.9128099683952557
1950,2006,0,-0.002136341927261025,0,0.02462500402139552,0,-0.08675498795471695,1.0,0.9308964165083269
1950,2007,0,-0.004274360437993216,0,0.024207765506698935,0,-0.17656980512349998,1.0,0.8599162702008245
1950,2008,0,-0.021135734985674514,0,0.023585703623264644,0,-0.8961248442393929,1.0,0.37058612758422116
1950,2009,0,-0.016204136931717177,0,0.023021976718655374,0,-0.7038551523938644,1.0,0.48177660466258565
1950,2010,0,-0.013876833759593069,0,0.02412936282544318,0,-0.5751015416354325,1.0,0.5654995916945385
1950,2011,0,-0.021809731810678988,0,0.022261192263893104,0,-0.9797198439390702,1.0,0.32763290098487996
1950,2012,0,-0.025480342073429543,0,0.02155191562135257,0,-1.1822773678728067,1.0,0.23753678791929006
1950,2013,0,-0.009339695311694408,0,0.024204409235093545,0,-0.38586751781377704,1.0,0.6997295441714912
1950,2014,0,-0.03168686436345701,0,0.02153417654789172,0,-1.4714685882223473,1.0,0.14170123039986604
1950,2015,0,-0.0286295094234281,0,0.022061242881344065,0,-1.2977287624913663,1.0,0.19482983857394387
1950,2016,0,-0.0127480274284665,0,0.023928422483525048,0,-0.5327567012511436,1.0,0.594405358811438
1950,2017,0,-0.028506730176738083,0,0.022251268793276855,0,-1.2811283006635241,1.0,0.20056747419777293
1950,2018,0,-0.02510340405128688,0,0.02305046915406499,0,-1.0890626079452206,1.0,0.27649999722205243
1950,2019,0,-0.029922629134500788,0,0.022591030183043145,0,-1.3245358397582396,1.0,0.18584412332286093
1951,1952,0,-0.01572823898620688,0,0.029620790450829566,0,-0.5309864708815153,1.0,0.5964433531084565
1951,1953,0,0.014786632226293096,0,0.03313631255116866,0,0.446236502732758,1.0,0.6563541332381757
1951,1954,0,0.016883352436728883,0,0.029163174842904815,0,0.5789271067939462,1.0,0.563427823132508
1951,1955,0,0.0025348552156799534,0,0.02678561817488937,0,0.09463493428187131,1.0,0.9247217518466881
1951,1956,0,0.004998579083793074,0,0.02497201976911046,0,0.20016719232203023,1.0,0.8415087431705129
1951,1957,0,-0.007173793449075979,0,0.022071366333575385,0,-0.32502715693514034,1.0,0.7453924739334621
1951,1958,0,-0.0009058956053704802,0,0.022772147445063035,0,-0.03978085982254945,1.0,0.9682909801063087
1951,1959,0,0.01832890964776736,0,0.02500281860527495,0,0.7330737360907155,1.0,0.4639801598605242
1951,1960,0,0.02380213583350105,0,0.02517613362782624,0,0.945424590819356,1.0,0.3451338638865742
1951,1961,0,-0.003647896451520404,0,0.02353654610500712,0,-0.15498860517790064,1.0,0.8769259219869119
1951,1962,0,0.0004761632762526483,0,0.022913532265859807,0,0.020780876153351155,1.0,0.9834318082826572
1951,1963,0,0.009629220726801217,0,0.024965629012829997,0,0.38569910342946695,1.0,0.6999125113883552
1951,1964,0,0.007407946107004576,0,0.024709374721327514,0,0.2998030581733224,1.0,0.7644692818900113
1951,1965,0,0.01395627525368085,0,0.02496017511346133,0,0.5591417203701451,1.0,0.5763688041970989
1951,1966,0,0.03625223362224808,0,0.025318703965696337,0,1.4318360715210898,1.0,0.15297360549802885
1951,1967,0,0.03255041426658503,0,0.025315565325545845,0,1.2857865841825988,1.0,0.199178795936171
1951,1968,0,0.04500344179265903,0,0.026512572905676858,0,1.697437738418172,1.0,0.09031468060883656
1951,1969,0,0.014258924382737341,0,0.02471721033372573,0,0.5768824309142023,1.0,0.564362264908008
1951,1970,0,0.06337397354163415,0,0.02887547417990711,0,2.194733604954363,1.0,0.028745605300074962
1951,1971,0,0.05322285996337985,0,0.02716188645098776,0,1.9594684654697232,1.0,0.05072055993539159
1951,1972,0,0.04235073527195943,0,0.026288639351344057,0,1.6109900062132414,1.0,0.10796093785757103
1951,1973,0,0.0513513896408338,0,0.02671779531565846,0,1.9219920294373378,1.0,0.055240688479456186
1951,1974,0,0.03398087891103074,0,0.024862365511085165,0,1.3667596872823702,1.0,0.17243529476000893
1951,1975,0,0.03547968562878083,0,0.025379456615570783,0,1.3979686864932073,1.0,0.16279181940555276
1951,1976,0,0.046081286259298845,0,0.026618419941774076,0,1.7311803766000544,1.0,0.08416822934884531
1951,1977,0,0.03993353303528837,0,0.02673331845693602,0,1.4937738874287612,1.0,0.13588634137034214
1951,1978,0,0.016446594255840885,0,0.024423094859810743,0,0.673403364735092,1.0,0.5009927935062817
1951,1979,0,0.008662397766795176,0,0.02333106538370808,0,0.3712817063572274,1.0,0.7105736146064301
1951,1980,0,0.01412798724581657,0,0.024243953778088707,0,0.5827427067026179,1.0,0.5602990122655083
1951,1981,0,0.020147115671485402,0,0.02435790407726611,0,0.8271284593114582,1.0,0.4085067756442513
1951,1982,0,0.021102272265144283,0,0.024613172018858435,0,0.8573568757808167,1.0,0.39163014413966235
1951,1983,0,0.018176520090599023,0,0.02397051466925254,0,0.7582866009095086,1.0,0.4485863720312454
1951,1984,0,0.011447570162214142,0,0.023674124637931723,0,0.4835477694441273,1.0,0.6289061827804379
1951,1985,0,0.007048049761458948,0,0.023066832626326902,0,0.3055490918772605,1.0,0.7600853097220202
1951,1986,0,0.024449564433189658,0,0.02452576319755482,0,0.9968931134272405,1.0,0.3192800524605466
1951,1987,0,0.010935085748275907,0,0.02350008987822864,0,0.46532101812966165,1.0,0.6419078959080613
1951,1988,0,0.01740714214602055,0,0.024517440780769992,0,0.7099901780806448,1.0,0.47805643891596694
1951,1989,0,0.028022392542233644,0,0.024037293065981295,0,1.1657881969202368,1.0,0.2442649239554297
1951,1990,0,0.021358924088550217,0,0.024175483677276094,0,0.8834952124919295,1.0,0.3774223826183961
1951,1991,0,0.029454524643415362,0,0.025720050270298462,0,1.1451970090987527,1.0,0.25261761414263806
1951,1992,0,0.015049645301588322,0,0.022531789043025587,0,0.6679294428351991,1.0,0.5044518579826227
1951,1993,0,0.029207123245751917,0,0.024683673964171933,0,1.1832567262128693,1.0,0.23722711109224226
1951,1994,0,0.0028207183568038606,0,0.022933695703179522,0,0.12299449653955236,1.0,0.9021588865585625
1951,1995,0,0.02899169556314349,0,0.025445896919935058,0,1.139346577342713,1.0,0.2551771063427314
1951,1996,0,0.031274362175928855,0,0.024651299583287798,0,1.2686699161747692,1.0,0.20518947359042772
1951,1997,0,0.023637084417515268,0,0.025051932959011702,0,0.9435233782634133,1.0,0.3459096230579435
1951,1998,0,0.011555582040006555,0,0.021867610209040406,0,0.528433693921858,1.0,0.5974488483344361
1951,1999,0,0.04416967052184362,0,0.025439103645516093,0,1.7362903637380707,1.0,0.08309580446724943
1951,2000,0,0.043104171811965394,0,0.02591436956108617,0,1.6633309064439665,1.0,0.09695989073205243
1951,2001,0,0.02954373962409336,0,0.025514695741866208,0,1.157910716356928,1.0,0.24742998632584692
1951,2002,0,0.017720880633279416,0,0.02355553602425809,0,0.7523021600964632,1.0,0.45220781414192857
1951,2003,0,0.018729506907410223,0,0.023875656078650408,0,0.7844604079448997,1.0,0.43312313967085014
1951,2004,0,0.01920866936890792,0,0.02412352715527186,0,0.7962628866529633,1.0,0.4262324313323035
1951,2005,0,0.016733790184247796,0,0.02459335158317881,0,0.680419264029603,1.0,0.4965565057484941
1951,2006,0,0.01745879343751222,0,0.023181175083546855,0,0.7531453161709576,1.0,0.45166661479760917
1951,2007,0,0.01532077492678019,0,0.022804311431268317,0,0.6718367696808852,1.0,0.5019871360807827
1951,2008,0,-0.0015405996209008153,0,0.02221766344512618,0,-0.06934120794051238,1.0,0.9447434128454666
1951,2009,0,0.0033909984330559684,0,0.021673037325433814,0,0.1564616155150784,1.0,0.8757175320010427
1951,2010,0,0.005718301605180702,0,0.02274210966376394,0,0.25144112352478615,1.0,0.8015820483067043
1951,2011,0,-0.002214596445905383,0,0.02097344688488912,0,-0.10559048582047562,1.0,0.9159433455484718
1951,2012,0,-0.005885206708655869,0,0.020301742290183757,0,-0.2898867803824634,1.0,0.7719961652427287
1951,2013,0,0.010255440053078858,0,0.02278297360841313,0,0.45013615120423983,1.0,0.6527706398191808
1951,2014,0,-0.012091728998683831,0,0.02029392171033366,0,-0.5958300801232876,1.0,0.5515160870656843
1951,2015,0,-0.009034374058654038,0,0.020772989924843353,0,-0.4349096635265501,1.0,0.6637674222733878
1951,2016,0,0.006847107936307184,0,0.022529575650587316,0,0.3039164182450409,1.0,0.7612989015067536
1951,2017,0,-0.008911594811964324,0,0.020944914402228794,0,-0.42547773845358955,1.0,0.6706162982792787
1951,2018,0,-0.0055082686865128,0,0.021692389487270276,0,-0.25392632239731877,1.0,0.7996260989316092
1951,2019,0,-0.010327493769727537,0,0.021280747599762107,0,-0.4852975075858231,1.0,0.6276454714602762
1952,1953,0,0.030514871212500044,0,0.03176046016896485,0,0.9607817723723678,1.0,0.338848423909036
1952,1954,0,0.03261159142293586,0,0.028269124079393804,0,1.153611669443533,1.0,0.2503077667760916
1952,1955,0,0.0182630942018868,0,0.025882776778807577,0,0.7056079939939188,1.0,0.48143300415928936
1952,1956,0,0.02072681807000006,0,0.024297353533174672,0,0.8530483800098007,1.0,0.39442371943601395
1952,1957,0,0.008554445537130738,0,0.02145732177200672,0,0.39867256631677545,1.0,0.6904228953653665
1952,1958,0,0.014822343380836309,0,0.022195307738823587,0,0.6678142765693382,1.0,0.5046986346244708
1952,1959,0,0.03405714863397426,0,0.02442015340202218,0,1.3946328703714883,1.0,0.16396331119873458
1952,1960,0,0.03953037481970799,0,0.024569071352325705,0,1.6089486758711395,1.0,0.10857800578468382
1952,1961,0,0.01208034253468644,0,0.02294198413591654,0,0.52656049551417,1.0,0.5988536418192403
1952,1962,0,0.01620440226245961,0,0.022349386538235875,0,0.7250490851163509,1.0,0.4688839429282208
1952,1963,0,0.02535745971300821,0,0.024408676758762432,0,1.0388707246862605,1.0,0.29945276352974226
1952,1964,0,0.02313618509321143,0,0.02416041568713636,0,0.9576070789845618,1.0,0.3387856003590024
1952,1965,0,0.029684514239887445,0,0.024398225556460998,0,1.2166669322403474,1.0,0.22442412171980522
1952,1966,0,0.0519804726084547,0,0.024747380467702466,0,2.1004434257716222,1.0,0.0363138253545477
1952,1967,0,0.04827865325279193,0,0.02476329277570363,0,1.949605558924711,1.0,0.051841155309965546
1952,1968,0,0.06073168077886589,0,0.025944022889269114,0,2.3408736971160145,1.0,0.01967836829022192
1952,1969,0,0.029987163368944175,0,0.024142613799259333,0,1.2420843748850485,1.0,0.21497145215107274
1952,1970,0,0.07910221252784105,0,0.02826562383671748,0,2.7985305749765925,1.0,0.0053758021293143395
1952,1971,0,0.06895109894958681,0,0.026577030059881497,0,2.5943869120902914,1.0,0.009806629006118244
1952,1972,0,0.05807897425816624,0,0.025708831962236625,0,2.2591059112867398,1.0,0.024405169226310187
1952,1973,0,0.06707962862704085,0,0.026147994920367627,0,2.5653832667219194,1.0,0.010629177417824437
1952,1974,0,0.04970911789723775,0,0.024303888387807004,0,2.045315428710423,1.0,0.041446366965671354
1952,1975,0,0.051207924614987715,0,0.024830499424372904,0,2.062299422166414,1.0,0.03973416499884975
1952,1976,0,0.061809525245505446,0,0.026037481086195132,0,2.3738673123137235,1.0,0.018058247720798545
1952,1977,0,0.05566177202149512,0,0.026173549123112594,0,2.126642121008454,1.0,0.03395302760183395
1952,1978,0,0.03217483324204799,0,0.023899920908313534,0,1.346231787355248,1.0,0.17881773095235512
1952,1979,0,0.024390636753002057,0,0.02282686347902817,0,1.068505831973393,1.0,0.2857689334407877
1952,1980,0,0.02985622623202342,0,0.023734178336790195,0,1.2579422724629772,1.0,0.20893043405295347
1952,1981,0,0.03587535465769237,0,0.023848859755775574,0,1.5042796605403448,1.0,0.13305558140785764
1952,1982,0,0.03683051125135127,0,0.024092822546151905,0,1.5286922559944651,1.0,0.12692737137341636
1952,1983,0,0.03390475907680626,0,0.023467531262852604,0,1.4447518444547693,1.0,0.1490639167430297
1952,1984,0,0.02717580914842108,0,0.023163910892787475,0,1.1731960666833159,1.0,0.24124120307436514
1952,1985,0,0.022776288747665865,0,0.02254445067406222,0,1.0102835982546419,1.0,0.3128848428261461
1952,1986,0,0.040177803419396606,0,0.02400255341441624,0,1.6738970527721149,1.0,0.09474987336490939
1952,1987,0,0.02666332473448297,0,0.02298148676617005,0,1.1602088675016786,1.0,0.24652531419965493
1952,1988,0,0.03313538113222752,0,0.023983200006569207,0,1.3816080057353253,1.0,0.1677348136002504
1952,1989,0,0.043750631528440526,0,0.023512708271043587,0,1.8607227642219497,1.0,0.06337726103072563
1952,1990,0,0.03708716307475718,0,0.02364222949793666,0,1.5686829822032606,1.0,0.11739479631173969
1952,1991,0,0.04518276362962251,0,0.025190183071375435,0,1.7936655522351246,1.0,0.07340500443894202
1952,1992,0,0.030777884287795265,0,0.022042785296860122,0,1.396279275658481,1.0,0.16317775982914942
1952,1993,0,0.04493536223195869,0,0.024163327477085893,0,1.8596512535192404,1.0,0.06347547394774901
1952,1994,0,0.01854895734301091,0,0.022429782340393715,0,0.8269789274595928,1.0,0.40862614513427464
1952,1995,0,0.044719934549350734,0,0.024889112033505075,0,1.7967669754208153,1.0,0.07305369297715955
1952,1996,0,0.04700260116213584,0,0.024112501952538362,0,1.9493041930967183,1.0,0.051853538009965165
1952,1997,0,0.0393653234037221,0,0.02450563863376019,0,1.6063781887932709,1.0,0.10887554908667813
1952,1998,0,0.027283821026213538,0,0.021359711968317294,0,1.277349669634283,1.0,0.20210944547784382
1952,1999,0,0.05989790950805096,0,0.024906357302014275,0,2.404924525161565,1.0,0.01651765633837958
1952,2000,0,0.058832410798172224,0,0.025351379560549715,0,2.3206788671068486,1.0,0.02075948505572868
1952,2001,0,0.045271978610300384,0,0.024979631336658672,0,1.8123557549811324,1.0,0.07050344363167883
1952,2002,0,0.03344911961948604,0,0.02304480195136569,0,1.4514821906509707,1.0,0.147242915218788
1952,2003,0,0.034457745893617,0,0.02336181185117029,0,1.474960337542949,1.0,0.14081922569434704
1952,2004,0,0.0349369083551148,0,0.02360878219359919,0,1.4798267893964854,1.0,0.13950587825965435
1952,2005,0,0.03246202917045464,0,0.02406323026422331,0,1.349030400906668,1.0,0.17794025613817624
1952,2006,0,0.033187032423719065,0,0.022688242379950208,0,1.4627414441343736,1.0,0.1440751673715531
1952,2007,0,0.03104901391298703,0,0.02230111996589594,0,1.3922625393015613,1.0,0.16443800777266104
1952,2008,0,0.014187639365306197,0,0.021728238609498095,0,0.6529585586888914,1.0,0.5140568297279774
1952,2009,0,0.019119237419262844,0,0.021211280330630522,0,0.9013712100939694,1.0,0.3677222930419336
1952,2010,0,0.02144654059138745,0,0.022226879742629203,0,0.9648920964041061,1.0,0.33508880577459454
1952,2011,0,0.013513642540301286,0,0.020507582530455374,0,0.6589583399326792,1.0,0.5101800437231947
1952,2012,0,0.009843032277550895,0,0.019854826292584348,0,0.49575010793356605,1.0,0.6202393365370409
1952,2013,0,0.025983679039285744,0,0.02230115639834348,0,1.1651269815414504,1.0,0.24441711751467832
1952,2014,0,0.0036365099875233235,0,0.019836987140049396,0,0.1833196725818046,1.0,0.8546096499950129
1952,2015,0,0.006693864927552862,0,0.020325441517882247,0,0.3293342937551258,1.0,0.7420051889526018
1952,2016,0,0.02257534692251392,0,0.022045804888867034,0,1.0240200816579983,1.0,0.3062447482686454
1952,2017,0,0.006816644174242201,0,0.02050167928665351,0,0.33249199145749014,1.0,0.7396148340272908
1952,2018,0,0.010219970299693562,0,0.02123879189921705,0,0.4811935795684458,1.0,0.6305269736142873
1952,2019,0,0.005400745216479676,0,0.020811991928110604,0,0.2595016005740868,1.0,0.7953384629182704
1953,1954,0,0.0020967202104358183,0,0.031613052335566404,0,0.06632451014788263,1.0,0.9472049409940575
1953,1955,0,-0.01225177701061319,0,0.028943422241308605,0,-0.4233009112905529,1.0,0.6726740596542664
1953,1956,0,-0.009788053142500053,0,0.02716577747473275,0,-0.3603082279387752,1.0,0.7189258137071399
1953,1957,0,-0.02196042567536917,0,0.023989062177989177,0,-0.9154349391581738,1.0,0.3607427020165641
1953,1958,0,-0.015692527831663795,0,0.024814194154400487,0,-0.6324012673561241,1.0,0.5275586770580374
1953,1959,0,0.0035422774214743814,0,0.027302103884219327,0,0.12974375295384563,1.0,0.8968420311049288
1953,1960,0,0.009015503607207997,0,0.02746883649078981,0,0.32820842667401867,1.0,0.7429687282134798
1953,1961,0,-0.018434528677813523,0,0.025649273287773874,0,-0.7187154377040627,1.0,0.4728456913070723
1953,1962,0,-0.014310468950040383,0,0.024986443561312206,0,-0.5727293248006698,1.0,0.567190533529307
1953,1963,0,-0.0051574114994918895,0,0.02728910329973124,0,-0.18899160748688593,1.0,0.8501917845909338
1953,1964,0,-0.007378686119288611,0,0.02701147130822772,0,-0.2731686117757331,1.0,0.7848550599870239
1953,1965,0,-0.0008303569726122884,0,0.027277444931196188,0,-0.03044115659317638,1.0,0.9757303289213113
1953,1966,0,0.021465601395954596,0,0.027667912615257837,0,0.7758301717389806,1.0,0.43832068103804556
1953,1967,0,0.017763782040291793,0,0.027685590023089353,0,0.6416255541412365,1.0,0.5214504351189398
1953,1968,0,0.030216809566365913,0,0.029005883329392176,0,1.0417476076567778,1.0,0.29810866666794006
1953,1969,0,-0.0005277078435560589,0,0.02699170772730848,0,-0.01955073939327514,1.0,0.9844123562980497
1953,1970,0,0.04858734131534084,0,0.03160200773468806,0,1.5374764072982858,1.0,0.12497128339805641
1953,1971,0,0.038436227737086714,0,0.029713781225259493,0,1.293548856865525,1.0,0.19655135427770248
1953,1972,0,0.027564103045666193,0,0.028743006556760587,0,0.9589846834997466,1.0,0.33815307213550516
1953,1973,0,0.03656475741454082,0,0.029233952407703136,0,1.250763389931018,1.0,0.21168853768623896
1953,1974,0,0.0191942466847376,0,0.02717194202835196,0,0.7063995155263393,1.0,0.480342914217346
1953,1975,0,0.02069305340248756,0,0.027760719855583378,0,0.7454076663046498,1.0,0.4564118893491498
1953,1976,0,0.03129465403300571,0,0.029110480883872775,0,1.0750304729710929,1.0,0.2830058841650392
1953,1977,0,0.02514690080899546,0,0.029262453844384216,0,0.8593572139481196,1.0,0.390577860045496
1953,1978,0,0.0016599620295478963,0,0.02672012410001937,0,0.062124038920414036,1.0,0.950488633297927
1953,1979,0,-0.006124234459498043,0,0.02552026268258723,0,-0.2399753692063945,1.0,0.8104423110781376
1953,1980,0,-0.0006586449804764014,0,0.026534789846576878,0,-0.0248219407157419,1.0,0.9802059122109772
1953,1981,0,0.005360483445192198,0,0.02666302152922745,0,0.20104561065279672,1.0,0.8407351354883725
1953,1982,0,0.0063156400388514455,0,0.0269358133305452,0,0.2344699958136966,1.0,0.8147111893992801
1953,1983,0,0.003389887864305916,0,0.02623663968515285,0,0.1292043457159734,1.0,0.8972413758698191
1953,1984,0,-0.003339062064078715,0,0.025897137695076376,0,-0.12893556436213974,1.0,0.8974583929065121
1953,1985,0,-0.0077385824648342275,0,0.025204471862364443,0,-0.3070321214065807,1.0,0.758960010968732
1953,1986,0,0.00966293220689643,0,0.02683488276617347,0,0.3600884822599998,1.0,0.7189300369436531
1953,1987,0,-0.0038515464780170643,0,0.025693157696693884,0,-0.149905532184262,1.0,0.8809019831043549
1953,1988,0,0.0026205099197275355,0,0.02681326554518649,0,0.09773184528051522,1.0,0.9221870692562666
1953,1989,0,0.013235760315940403,0,0.026287161083316198,0,0.5035066462289383,1.0,0.6148381353688889
1953,1990,0,0.0065722918622573845,0,0.026432003929754946,0,0.24864901956445484,1.0,0.8037437432843821
1953,1991,0,0.014667892417122682,0,0.02816282316052268,0,0.520824646503602,1.0,0.602698925256095
1953,1992,0,0.000263013075295096,0,0.024643541586229334,0,0.010672697930806592,1.0,0.9914884228803262
1953,1993,0,0.0144204910194587,0,0.02701464809791009,0,0.533802660215822,1.0,0.5937014534694587
1953,1994,0,-0.011965913869489118,0,0.025076252806887817,0,-0.47718109885231264,1.0,0.6334371838395063
1953,1995,0,0.014205063336850753,0,0.027826296449028086,0,0.5104906203695284,1.0,0.609969133651717
1953,1996,0,0.016487729949635987,0,0.026957858164281936,0,0.611611273015805,1.0,0.5410984413997901
1953,1997,0,0.008850452191222002,0,0.027397469925420925,0,0.32303903299516173,1.0,0.7468160666815886
1953,1998,0,-0.0032310501862863536,0,0.023879686486174327,0,-0.13530538552744575,1.0,0.8924298718596836
1953,1999,0,0.029383038295550834,0,0.02784547876362041,0,1.0552175649405324,1.0,0.2918177413947171
1953,2000,0,0.028317539585672284,0,0.028343206236828646,0,0.9990944337439491,1.0,0.31831214233564736
1953,2001,0,0.014757107397800354,0,0.02792741469546034,0,0.5284093625823214,1.0,0.5974442000934878
1953,2002,0,0.0029342484069858413,0,0.025763953237510167,0,0.1138896806687966,1.0,0.9093698034307023
1953,2003,0,0.003942874681117002,0,0.026118424562643468,0,0.15096142846059704,1.0,0.8800651393271203
1953,2004,0,0.004422037142614615,0,0.026394577907077853,0,0.16753581580968646,1.0,0.8670129821808772
1953,2005,0,0.0019471579579547274,0,0.026902741299189546,0,0.07237767840459389,1.0,0.9423311243385729
1953,2006,0,0.002672161211219149,0,0.025365275711257768,0,0.10534721726021588,1.0,0.9161371642989349
1953,2007,0,0.0005341427004869788,0,0.024932384274186217,0,0.021423651048087057,1.0,0.9829161191443113
1953,2008,0,-0.016327231847194118,0,0.024291813958655335,0,-0.672128968012972,1.0,0.5017912071768321
1953,2009,0,-0.011395633793236822,0,0.023713854749201697,0,-0.4805475075122675,1.0,0.6310015824996165
1953,2010,0,-0.009068330621112466,0,0.024849361803963126,0,-0.36493213357560733,1.0,0.7153283400910175
1953,2011,0,-0.017001228672198627,0,0.022926943935618654,0,-0.7415392439541842,1.0,0.45866825107091247
1953,2012,0,-0.02067183893494894,0,0.022197119413943926,0,-0.9312847558932883,1.0,0.3520607660579762
1953,2013,0,-0.004531192173214241,0,0.024932471141218417,0,-0.18173859091421005,1.0,0.8558486510260255
