release_date,score
1958,0.00202429200000000000
1958,0.00228833000000000000
1958,0.40565393700000000000
1958,0.00175438600000000000
1958,0.00125313300000000000
1958,0.00150375900000000000
1958,0.00194931800000000000
1958,0.00239234500000000000
1958,0.00128369700000000000
1958,0.00375939900000000000
1958,0.00159489600000000000
1958,0.33683887600000000000
1958,0.00159489600000000000
1958,0.00103199200000000000
1958,0.00122399000000000000
1958,0.05311807100000000000
1958,0.00751879700000000000
1958,0.00239234500000000000
1958,0.00228833000000000000
1958,0.00187969900000000000
1958,0.00095693800000000000
1958,0.00328947400000000000
1958,0.00292397700000000000
1958,0.22600766900000000000
1958,0.00202429200000000000
1958,0.00159489600000000000
1958,0.00131578900000000000
1958,0.09896074700000000000
1958,0.00154798800000000000
1958,0.00228833000000000000
1958,0.00263157900000000000
1958,0.00146198800000000000
1958,0.00150376000000000000
1958,0.00146198800000000000
1958,0.00138504200000000000
1958,0.00138504200000000000
1958,0.00125313300000000000
1958,0.26887108000000000000
1958,0.00142247500000000000
1958,0.00107411400000000000
1958,0.00099304900000000000
1958,0.00070175400000000000
1958,0.00263157900000000000
1958,0.00138504200000000000
1958,0.00202429200000000000
1958,0.41823051500000000000
1958,0.00194931800000000000
1958,0.00142247500000000000
1958,0.00181488200000000000
1958,0.00092336100000000000
1958,0.62818431600000000000
1958,0.00103199200000000000
1958,0.00101214600000000000
1958,0.00210526300000000000
1958,0.00239234500000000000
1958,0.00159489700000000000
1958,0.39179989300000000000
1958,0.00194931800000000000
1958,0.00309597500000000000
1958,0.37422766600000000000
1958,0.00097465900000000000
1958,0.00159489600000000000
1958,0.00138504200000000000
1958,0.12243861300000000000
1958,0.00175438600000000000
1958,0.00154798800000000000
1958,0.54770242500000000000
1958,0.00169779300000000000
1958,0.00181488200000000000
1958,0.00175438600000000000
1958,0.08849089400000000000
1958,0.88132382400000000000
1958,0.00087719300000000000
1958,0.00194931800000000000
1958,0.00181488200000000000
1958,0.00219298300000000000
1958,0.00164473700000000000
1958,0.00228833000000000000
1958,0.13396279500000000000
1958,0.00044228200000000000
1958,0.00122399000000000000
1958,0.00219298200000000000
1958,0.00033311100000000000
1958,0.00154798800000000000
1958,0.00250626600000000000
1958,0.00239234500000000000
1958,0.15148589100000000000
1958,0.00134952800000000000
1958,0.00187969900000000000
1958,0.49969147300000000000
1958,0.06774192700000000000
1958,0.00478468900000000000
1958,0.36448204900000000000
1958,0.24107069300000000000
1958,0.45400597600000000000
1958,0.00142247500000000000
1958,0.00086281300000000000
1958,0.13049115200000000000
1958,0.00263157900000000000
1958,0.00068352700000000000
1958,0.00134952800000000000
1958,0.00239234500000000000
1958,0.00202429200000000000
1958,0.00210526300000000000
1958,0.31857094400000000000
1958,0.00263157900000000000
1958,0.00228833000000000000
1958,0.00175438600000000000
1958,0.00250626600000000000
1958,0.00125313300000000000
1958,0.15851314100000000000
1958,0.30741231800000000000
1958,0.45265776600000000000
1958,0.00228833000000000000
1958,0.22488082700000000000
1958,0.00292397700000000000
1958,0.00169779300000000000
1958,0.00076277700000000000
1958,0.00101214600000000000
1958,0.00478468900000000000
1958,0.00119617200000000000
1958,0.00219298200000000000
1958,0.00128369700000000000
1958,0.00122399000000000000
1958,0.00263157900000000000
1958,0.00375939900000000000
1958,0.00187969900000000000
1958,0.00159489600000000000
1958,0.00054824600000000000
1958,0.00138504200000000000
1958,0.00095693800000000000
1958,0.00138504200000000000
1958,0.00175438600000000000
1958,0.00092336100000000000
1958,0.00057836900000000000
1958,0.00064184900000000000
